date,open,high,low,close,volume
2024-11-04T21:30:00Z,67492.01,67524,66905.3,67012,1183.84204
2024-11-04T21:45:00Z,67011.99,67248,66835,67120.57,752.67781
2024-11-04T22:00:00Z,67120.56,67687.94,67059.9,67687.93,911.3242
2024-11-04T22:15:00Z,67687.93,67832,67605.87,67703.98,535.61382
2024-11-04T22:30:00Z,67703.98,67831.85,67646,67766.29,176.19318
2024-11-04T22:45:00Z,67766.29,68106.07,67766.28,67920.01,231.61107
2024-11-04T23:00:00Z,67920,68030,67788.4,67833.99,300.65254
2024-11-04T23:15:00Z,67833.99,67919.99,67692,67746.03,193.11879
2024-11-04T23:30:00Z,67746.03,67960,67734,67735.29,222.11954
2024-11-04T23:45:00Z,67736,67867.99,67639.9,67850.01,134.79197
2024-11-05T00:00:00Z,67850.01,68064.66,67788,67930,403.56844
2024-11-05T00:15:00Z,67930.01,68100,67873.06,68000,194.33053
2024-11-05T00:30:00Z,67999.99,68114,67957.26,68022.01,151.84862
2024-11-05T00:45:00Z,68022,68180,67976.04,68030,255.60602
2024-11-05T01:00:00Z,68030,68097.07,67930.17,67978.01,297.36465
2024-11-05T01:15:00Z,67978.02,68036.5,67588.88,67636,450.22394
2024-11-05T01:30:00Z,67636,67868.27,67476.63,67864.03,341.66528
2024-11-05T01:45:00Z,67864.02,68066,67860,67997.31,330.55308
2024-11-05T02:00:00Z,67997.32,68075.48,67927.22,68021.99,168.91814
2024-11-05T02:15:00Z,68021.99,68050.61,67870.02,68008,145.62716
2024-11-05T02:30:00Z,68007.99,68062,67888.88,67888.89,139.81477
2024-11-05T02:45:00Z,67888.89,67921.63,67830,67880.77,106.77274
2024-11-05T03:00:00Z,67880.78,68083.34,67880,68056.82,223.9769
2024-11-05T03:15:00Z,68056.81,68127.49,67989.79,68127.49,135.92599
2024-11-05T03:30:00Z,68127.49,68149.9,68010,68099.99,106.57907
2024-11-05T03:45:00Z,68099.99,68255,68036,68243,178.52819
2024-11-05T04:00:00Z,68243.01,68368,68218.51,68357.99,165.80536
2024-11-05T04:15:00Z,68357.99,68466.39,68357.99,68389.99,168.89504
2024-11-05T04:30:00Z,68390,68450,68334.75,68443.8,233.72603
2024-11-05T04:45:00Z,68443.81,68500,68322.94,68323.01,210.99554
2024-11-05T05:00:00Z,68323,68423.13,68300,68393.39,147.26092
2024-11-05T05:15:00Z,68393.4,68428,68333.14,68397.1,184.38627
2024-11-05T05:30:00Z,68397.1,68566.01,68392,68485.79,232.24079
2024-11-05T05:45:00Z,68485.8,68796.88,68485.79,68741.5,362.53026
2024-11-05T06:00:00Z,68741.5,68786.42,68573.81,68610,254.78636
2024-11-05T06:15:00Z,68610,68681.46,68565.99,68607.73,159.71935
2024-11-05T06:30:00Z,68607.73,68721.99,68607.72,68682,155.75226
2024-11-05T06:45:00Z,68682,68803.04,68660.19,68779.9,194.89466
2024-11-05T07:00:00Z,68779.91,68796.53,68724,68734.87,243.48282
2024-11-05T07:15:00Z,68734.86,68734.87,68570.24,68584,196.1363
2024-11-05T07:30:00Z,68583.99,68964,68583.99,68918,352.55918
2024-11-05T07:45:00Z,68918.01,68976,68820,68893.99,264.51334
2024-11-05T08:00:00Z,68894,69000,68850,68887.59,295.28095
2024-11-05T08:15:00Z,68887.59,68932.58,68812,68827.53,160.69161
2024-11-05T08:30:00Z,68827.53,68863.64,68786,68790.79,147.49053
2024-11-05T08:45:00Z,68790.79,69050,68790.79,69038.01,211.1363
2024-11-05T09:00:00Z,69038,69100,68831,68997.49,605.23963
2024-11-05T09:15:00Z,68997.49,68997.5,68826,68826,151.71402
2024-11-05T09:30:00Z,68826,68900,68746,68851.99,166.13423
2024-11-05T09:45:00Z,68852,68884.76,68741.36,68776.49,128.86839
2024-11-05T10:00:00Z,68776.49,68780.37,68630.26,68682.58,222.90733
2024-11-05T10:15:00Z,68682.58,68816.91,68615.11,68816.9,165.17746
2024-11-05T10:30:00Z,68816.91,68855.5,68714,68743.14,209.10408
2024-11-05T10:45:00Z,68743.15,68777.78,68672.07,68764.29,80.0908
2024-11-05T11:00:00Z,68764.29,68906.33,68758.47,68900.01,183.10669
2024-11-05T11:15:00Z,68900.01,68907,68800,68829.96,105.18943
2024-11-05T11:30:00Z,68829.96,68964,68775.24,68775.99,146.26005
2024-11-05T11:45:00Z,68775.98,68860,68772.72,68810.03,126.74572
2024-11-05T12:00:00Z,68810.03,68898.11,68790,68796.96,177.03878
2024-11-05T12:15:00Z,68796.95,68797.41,68666,68708.2,226.20569
2024-11-05T12:30:00Z,68708.2,68948,68678.5,68873.99,201.78842
2024-11-05T12:45:00Z,68873.99,68936.7,68805.25,68865.09,141.08769
2024-11-05T13:00:00Z,68865.09,68893.94,68711.54,68753.99,170.59453
2024-11-05T13:15:00Z,68753.99,68785.14,68671.98,68733.99,123.74502
2024-11-05T13:30:00Z,68734,68844,68730,68786.01,223.32095
2024-11-05T13:45:00Z,68786,68914.02,68726,68820,251.00375
2024-11-05T14:00:00Z,68820.01,68905.88,68766.03,68905.87,155.02122
2024-11-05T14:15:00Z,68905.87,69480,68858,69333.34,967.16609
2024-11-05T14:30:00Z,69333.34,70017.92,69333.33,69980.27,1719.20226
2024-11-05T14:45:00Z,69980.27,70325.06,69624.08,69964,1745.45574
2024-11-05T15:00:00Z,69964.01,70071.43,69579.91,69946,1012.74404
2024-11-05T15:15:00Z,69945.99,69966.99,69345.62,69408,856.19117
2024-11-05T15:30:00Z,69407.99,69736.8,69216.5,69715.36,891.9392
2024-11-05T15:45:00Z,69715.35,69766.66,69432,69639.99,411.32532
2024-11-05T16:00:00Z,69640,69960,69530,69818.02,563.29348
2024-11-05T16:15:00Z,69818.02,69992.51,69798.01,69979.99,464.44235
2024-11-05T16:30:00Z,69979.99,70577.91,69963.83,70144,1076.09534
2024-11-05T16:45:00Z,70144.01,70310.01,69877.65,70191.98,659.89674
2024-11-05T17:00:00Z,70191.98,70440.6,70074,70434,404.26555
2024-11-05T17:15:00Z,70434,70468.35,70133.93,70133.94,319.99406
2024-11-05T17:30:00Z,70133.94,70199.99,69979.9,70106,427.59999
2024-11-05T17:45:00Z,70106,70120,69890,69949.66,521.64763
2024-11-05T18:00:00Z,69949.65,70108.96,69739.9,69779.92,452.89904
2024-11-05T18:15:00Z,69779.92,70006,69744,70004.51,339.76842
2024-11-05T18:30:00Z,70004.52,70212,69932.84,70150.9,245.04498
2024-11-05T18:45:00Z,70150.9,70260,70042.85,70229.99,224.23246
2024-11-05T19:00:00Z,70229.99,70267.95,69996.01,70000.29,256.22329
2024-11-05T19:15:00Z,70000.29,70090,69850,70026.26,233.52543
2024-11-05T19:30:00Z,70026.26,70026.26,69873.21,69965.5,156.10147
2024-11-05T19:45:00Z,69965.99,70040,68732.77,68995.99,1906.85983
2024-11-05T20:00:00Z,68995.99,69539.81,68786.91,69498,1186.49762
2024-11-05T20:15:00Z,69498,69500,69187.4,69469.5,444.58685
2024-11-05T20:30:00Z,69469.5,69663.01,69368.59,69512.01,475.69893
2024-11-05T20:45:00Z,69512,69600,69409.09,69445.99,387.41248
2024-11-05T21:00:00Z,69446,69551.72,69300,69524.01,286.88516
2024-11-05T21:15:00Z,69524,69585.72,69320,69511.02,282.95018
2024-11-05T21:30:00Z,69511.01,69620,69484,69484,110.18929
2024-11-05T21:45:00Z,69484,69484.01,69085.26,69160,283.18189
2024-11-05T22:00:00Z,69160,69300.97,69054.3,69198.9,151.83227
2024-11-05T22:15:00Z,69197.64,69233.97,68888.88,69228,453.98847
2024-11-05T22:30:00Z,69227.99,69546.56,69227.99,69393.39,358.5551
2024-11-05T22:45:00Z,69393.39,69600,69330,69594,105.77298
2024-11-05T23:00:00Z,69594.01,69695.23,69490.39,69620,236.0814
2024-11-05T23:15:00Z,69619.99,69809.41,69562,69809.41,210.16652
2024-11-05T23:30:00Z,69809.41,69898.02,69436.61,69459.43,298.37961
2024-11-05T23:45:00Z,69459.43,69507.14,69294.99,69372.01,293.04498
2024-11-06T00:00:00Z,69372.01,69765.03,69298,69725.99,400.03125
2024-11-06T00:15:00Z,69725.99,70358,69525,70319.98,980.36378
2024-11-06T00:30:00Z,70319.98,71226,70314.75,71203.45,1815.73328
2024-11-06T00:45:00Z,71203.46,71455,71000,71096.04,1239.4344
2024-11-06T01:00:00Z,71096.03,71412.03,71096.03,71318,1106.31728
2024-11-06T01:15:00Z,71317.99,71354,70606,71047.99,1553.21229
2024-11-06T01:30:00Z,71048,71251,70876,71026.03,893.95491
2024-11-06T01:45:00Z,71026.04,71281.3,70976,71128.81,673.04716
2024-11-06T02:00:00Z,71128.81,71483.39,70950.22,71299.91,837.69355
2024-11-06T02:15:00Z,71299.91,72500,71290.39,72396.7,2379.67702
2024-11-06T02:30:00Z,72396.7,72880,72380,72843.97,1460.5155
2024-11-06T02:45:00Z,72843.97,73287.21,72766.82,73077.05,2505.80938
2024-11-06T03:00:00Z,73077.05,75000,73070.05,74057.39,7741.013097
2024-11-06T03:15:00Z,74057.39,74690.9,73500,73953.07,2789.84278
2024-11-06T03:30:00Z,73953.06,74439.52,73796.73,74379.5,1718.29901
2024-11-06T03:45:00Z,74379.5,74416.74,74133.33,74348.53,1336.25225
2024-11-06T04:00:00Z,74348.53,74686.98,73912,74385.11,1658.59476
2024-11-06T04:15:00Z,74385.1,74894.72,74342.75,74696.02,1991.29237
2024-11-06T04:30:00Z,74696.02,74966.7,74466.36,74637.99,1335.20845
2024-11-06T04:45:00Z,74637.99,74777.42,74228.77,74261.07,1036.85093
2024-11-06T05:00:00Z,74261.06,74346,73638.97,73971.97,1690.91487
2024-11-06T05:15:00Z,73971.97,74465.54,73890.18,74370.6,1264.17539
2024-11-06T05:30:00Z,74370.59,74611.1,74276.01,74575.76,925.92386
2024-11-06T05:45:00Z,74575.75,74850,74500,74768.38,1036.00278
2024-11-06T06:00:00Z,74768.38,75118.99,74464.73,74891.99,2631.53114
2024-11-06T06:15:00Z,74891.98,75407.1,74696.96,74736.76,2329.997731
2024-11-06T06:30:00Z,74736.76,75076,74567.89,74705.16,1587.83087
2024-11-06T06:45:00Z,74705.16,74790,74200.01,74252.57,1399.34073
2024-11-06T07:00:00Z,74252.56,74659.99,74238.44,74491.68,1000.99949
2024-11-06T07:15:00Z,74491.68,74630,74144.6,74157.99,1234.34885
2024-11-06T07:30:00Z,74157.98,74282.04,72900,73627.98,2465.67591
2024-11-06T07:45:00Z,73627.99,73834.95,72727,73370.89,2476.20989
2024-11-06T08:00:00Z,73370.89,73539.53,72656.31,73339.9,2208.81809
2024-11-06T08:15:00Z,73339.9,73401.8,72784.9,73017.99,1217.31827
2024-11-06T08:30:00Z,73017.99,73374.5,72672.33,73343.99,1310.61652
2024-11-06T08:45:00Z,73344,73514.7,73199.9,73456.04,770.34669
2024-11-06T09:00:00Z,73456.05,73867.91,73456.04,73763.92,812.34965
2024-11-06T09:15:00Z,73763.91,73894.92,73567.17,73745.41,665.36141
2024-11-06T09:30:00Z,73745.41,74083.01,73671.13,73864,772.73123
2024-11-06T09:45:00Z,73863.99,73936.67,73669.99,73756.34,1202.1264
2024-11-06T10:00:00Z,73756.35,73816.49,73314.85,73458.33,1044.50761
2024-11-06T10:15:00Z,73458.33,73612.94,73393.93,73528.01,444.11346
2024-11-06T10:30:00Z,73528,73921.89,73401.43,73867.38,598.66223
2024-11-06T10:45:00Z,73867.39,73944.27,73787.87,73830.01,402.13703
2024-11-06T11:00:00Z,73830.01,73873.99,73657.27,73829.99,399.65852
2024-11-06T11:15:00Z,73829.98,74320.79,73822.02,74289.81,832.75887
2024-11-06T11:30:00Z,74289.81,74475.47,74194.93,74220.01,642.44292
2024-11-06T11:45:00Z,74220,74328,74018.14,74272.01,666.44359
2024-11-06T12:00:00Z,74272,74757.58,74266.72,74564.05,834.67056
2024-11-06T12:15:00Z,74564.05,74680,74374.9,74435.26,604.61894
2024-11-06T12:30:00Z,74435.26,74513.22,74302.62,74367.12,427.97215
2024-11-06T12:45:00Z,74367.12,74426.02,74166.21,74171.47,486.40756
2024-11-06T13:00:00Z,74171.48,74271.99,73948.02,74093.88,742.6091
2024-11-06T13:15:00Z,74093.89,74209.62,73585.78,73900,709.65931
2024-11-06T13:30:00Z,73900,74044,73777.45,73778.9,384.15378
2024-11-06T13:45:00Z,73778.91,74060,73750.01,73987.05,429.16435
2024-11-06T14:00:00Z,73987.06,74200,73577.22,73848,1138.10958
2024-11-06T14:15:00Z,73848,74182,73740,74168,570.73367
2024-11-06T14:30:00Z,74168.01,74736.03,74108,74375.55,1850.14643
2024-11-06T14:45:00Z,74375.55,74375.56,73488,73640,1647.20706
2024-11-06T15:00:00Z,73639.99,74394,73514,74344,1318.7087
2024-11-06T15:15:00Z,74344,74494.65,74084.12,74309.93,870.94601
2024-11-06T15:30:00Z,74310.01,74313.18,73872.07,74158.34,974.85153
2024-11-06T15:45:00Z,74159.87,74499,74138.01,74298,990.08664
2024-11-06T16:00:00Z,74297.99,74540,74182.05,74540,797.0679
2024-11-06T16:15:00Z,74539.99,74566.99,74164,74302.01,730.80162
2024-11-06T16:30:00Z,74302.02,74447.99,74181.81,74192.59,414.6836
2024-11-06T16:45:00Z,74192.58,74334,74150,74333.99,494.67182
2024-11-06T17:00:00Z,74333.99,74576.23,74151.52,74540.58,736.1468
2024-11-06T17:15:00Z,74540.59,74666,74454.89,74522.86,546.23923
2024-11-06T17:30:00Z,74522.86,74637.29,74456.93,74587.99,449.23466
2024-11-06T17:45:00Z,74587.98,74625.26,74396,74452.01,244.62252
2024-11-06T18:00:00Z,74452,74912.71,74404.57,74839.26,832.01507
2024-11-06T18:15:00Z,74839.25,74960,74736.58,74948.59,687.59363
2024-11-06T18:30:00Z,74948.6,75000,74741.23,74990,662.42051
2024-11-06T18:45:00Z,74990,75230,74914,75229.99,906.87609
2024-11-06T19:00:00Z,75229.99,75398,75046,75370,855.69929
2024-11-06T19:15:00Z,75370,75522.44,75272.72,75306.01,964.579021
2024-11-06T19:30:00Z,75306,75482,75037.87,75472,740.99102
2024-11-06T19:45:00Z,75472,75850,75413.19,75823.55,1436.748291
2024-11-06T20:00:00Z,75823.55,75990,75540.15,75943.99,1598.534806
2024-11-06T20:15:00Z,75944,75999.99,75614.91,75646,792.80947
2024-11-06T20:30:00Z,75646,75753.99,75507.1,75747,673.53558
2024-11-06T20:45:00Z,75747.02,76400,75676.65,76101.99,1671.067601
2024-11-06T21:00:00Z,76101.98,76170.13,75850,76070.64,735.92685
2024-11-06T21:15:00Z,76070.64,76131.6,75762.25,75774.14,515.22455
2024-11-06T21:30:00Z,75774.15,75858,75658.2,75824.12,519.47725
2024-11-06T21:45:00Z,75824.11,75902.52,75681.67,75890,289.7791
2024-11-06T22:00:00Z,75890,76035.5,75714.57,75729.83,359.28648
2024-11-06T22:15:00Z,75729.83,75890,75615.21,75701.97,252.55901
2024-11-06T22:30:00Z,75701.98,75750.01,75519.94,75621.15,391.18835
2024-11-06T22:45:00Z,75621.15,75878.52,75600,75638.49,344.98131
2024-11-06T23:00:00Z,75638.5,75724,75575.75,75637.09,373.38731
2024-11-06T23:15:00Z,75637.09,75837.47,75576.2,75816.14,244.50543
2024-11-06T23:30:00Z,75816.13,75822,75560.34,75560.46,186.06506
2024-11-06T23:45:00Z,75560.45,75639.66,75552.78,75571.99,211.74274
2024-11-07T00:00:00Z,75571.99,75643.64,75333.45,75411.58,462.35724
2024-11-07T00:15:00Z,75411.58,75452,75178.36,75206.54,376.88493
2024-11-07T00:30:00Z,75206.53,75323.11,75106.38,75225.76,345.29428
2024-11-07T00:45:00Z,75225.76,75350.38,75050,75349.08,332.39738
2024-11-07T01:00:00Z,75349.07,75460.14,75228,75458.14,455.09131
2024-11-07T01:15:00Z,75458.14,75623.09,75262.27,75536,788.65428
2024-11-07T01:30:00Z,75536,76022.79,75392.36,75396.01,1030.15392
2024-11-07T01:45:00Z,75396,75464.43,75240.37,75386,496.67842
2024-11-07T02:00:00Z,75386,75458,75258.33,75280.25,317.62141
2024-11-07T02:15:00Z,75280.26,75423.3,75208,75218.74,407.13406
2024-11-07T02:30:00Z,75218.74,75340,75154.19,75165.35,358.71058
2024-11-07T02:45:00Z,75165.36,75314.6,75141.51,75276.01,378.24719
2024-11-07T03:00:00Z,75276.01,75276.01,75012,75154.02,340.55193
2024-11-07T03:15:00Z,75154.02,75392.67,75012,75358.48,498.79148
2024-11-07T03:30:00Z,75358.48,75358.48,75079.9,75176.49,320.26747
2024-11-07T03:45:00Z,75176.5,75221.75,75003.83,75048.01,261.41631
2024-11-07T04:00:00Z,75048.01,75048.01,74850,74860,515.86213
2024-11-07T04:15:00Z,74860,74897.43,74794,74842,492.56569
2024-11-07T04:30:00Z,74842,74888,74631.48,74640,492.65459
2024-11-07T04:45:00Z,74639.99,74770,74611.5,74707.34,578.71249
2024-11-07T05:00:00Z,74707.34,74798.8,74670,74756,330.01394
2024-11-07T05:15:00Z,74756,74889.5,74702.54,74872,254.71646
2024-11-07T05:30:00Z,74872,74880.86,74769.4,74769.66,169.58812
2024-11-07T05:45:00Z,74769.66,74861.5,74721.74,74755.49,137.45824
2024-11-07T06:00:00Z,74755.49,74760,74416,74423.38,402.64532
2024-11-07T06:15:00Z,74423.37,74765.47,74423.37,74717.71,290.53499
2024-11-07T06:30:00Z,74717.71,74831.07,74460.3,74519.98,347.38571
2024-11-07T06:45:00Z,74519.98,74778.02,74436,74768.27,366.80564
2024-11-07T07:00:00Z,74768.28,74878.79,74673.67,74844,233.98247
2024-11-07T07:15:00Z,74844,74864,74776.28,74776.28,217.87021
2024-11-07T07:30:00Z,74776.28,74944,74774.65,74912,340.89447
2024-11-07T07:45:00Z,74912,74964.87,74757.57,74757.58,263.42456
2024-11-07T08:00:00Z,74757.58,75060.6,74649.54,75026.01,506.53109
2024-11-07T08:15:00Z,75026.01,75137.99,74958.04,75016.27,332.41358
2024-11-07T08:30:00Z,75016.28,75122.49,74982.49,75064.27,249.56125
2024-11-07T08:45:00Z,75064.27,75150,74990,75150,220.33417
2024-11-07T09:00:00Z,75149.99,75150.11,75068.27,75091.99,204.0208
2024-11-07T09:15:00Z,75092,75140.84,74982,75090.01,154.37558
2024-11-07T09:30:00Z,75090,75090,74935.25,74935.25,140.4543
2024-11-07T09:45:00Z,74935.25,75018,74809.63,74916.76,200.08899
2024-11-07T10:00:00Z,74916.76,75012,74766,74999.99,251.93686
2024-11-07T10:15:00Z,74999.99,75012,74848.48,74861.63,185.27697
2024-11-07T10:30:00Z,74861.63,74912.81,74766.06,74851.97,305.04216
2024-11-07T10:45:00Z,74851.98,75040,74851.97,75031.2,177.66757
2024-11-07T11:00:00Z,75031.2,75043.5,74880,74971.2,149.61589
2024-11-07T11:15:00Z,74971.2,74981.32,74831.75,74840.55,167.48983
2024-11-07T11:30:00Z,74840.56,74939.4,74801,74826.01,189.3562
2024-11-07T11:45:00Z,74826.01,74869.16,74691.74,74746,332.25939
2024-11-07T12:00:00Z,74745.99,74981.99,74726,74981.98,160.86205
2024-11-07T12:15:00Z,74981.98,74998.07,74905.85,74958.96,120.02586
2024-11-07T12:30:00Z,74958.96,75086.05,74910,75065.02,165.70844
2024-11-07T12:45:00Z,75065.02,75118,74882,74991.88,216.31798
2024-11-07T13:00:00Z,74991.88,75038,74878.78,74928.02,166.53618
2024-11-07T13:15:00Z,74928.03,74969.47,74795.57,74812.01,201.48434
2024-11-07T13:30:00Z,74812,74812,74601.63,74718,291.74159
2024-11-07T13:45:00Z,74717.99,74824,74632.92,74672.53,258.88919
2024-11-07T14:00:00Z,74672.54,74880,74577.91,74757.58,377.68483
2024-11-07T14:15:00Z,74757.58,74900,74628,74863.49,230.12503
2024-11-07T14:30:00Z,74863.5,75000,74605.13,74668.23,1182.35994
2024-11-07T14:45:00Z,74668.22,74914,74512.19,74822,478.33746
2024-11-07T15:00:00Z,74822,75263.08,74675.05,75225.01,816.65396
2024-11-07T15:15:00Z,75225.01,75456,75202.08,75399.99,978.61108
2024-11-07T15:30:00Z,75399.99,75781.51,75226.88,75663.97,852.41852
2024-11-07T15:45:00Z,75663.98,76059.69,75534.61,76059.69,1102.19355
2024-11-07T16:00:00Z,76059.68,76200,75689.86,75768,953.43331
2024-11-07T16:15:00Z,75768,75768,75555.17,75628.87,1127.44677
2024-11-07T16:30:00Z,75628.88,75830.7,75560,75729.98,616.58586
2024-11-07T16:45:00Z,75729.98,75975.99,75705.98,75893.99,457.90735
2024-11-07T17:00:00Z,75893.98,76150,75739.9,76093.99,638.11173
2024-11-07T17:15:00Z,76094,76283.25,76005.79,76236.01,1274.22465
2024-11-07T17:30:00Z,76236.01,76378.58,76086.26,76242.46,652.21045
2024-11-07T17:45:00Z,76242.46,76466.48,76191.27,76257.89,612.6531
2024-11-07T18:00:00Z,76257.9,76378,75671.09,76044,1182.30005
2024-11-07T18:15:00Z,76044,76398,76020,76387.99,822.14875
2024-11-07T18:30:00Z,76387.98,76667,76286.01,76494.01,1712.891325
2024-11-07T18:45:00Z,76494.01,76718.99,76491.48,76604.01,657.96454
2024-11-07T19:00:00Z,76604,76612,76140,76477.36,966.6574
2024-11-07T19:15:00Z,76477.36,76559.67,75906.56,76272.72,797.71231
2024-11-07T19:30:00Z,76272.72,76392.81,75936.45,76131.99,780.03749
2024-11-07T19:45:00Z,76131.99,76530.4,76092.96,76530.39,597.99834
2024-11-07T20:00:00Z,76530.4,76638,76440,76607.93,718.74648
2024-11-07T20:15:00Z,76607.93,76849.99,76391.14,76426.35,1160.29901
2024-11-07T20:30:00Z,76426.35,76666,76309.22,76370,685.53551
2024-11-07T20:45:00Z,76370,76551.99,76268.52,76431.48,527.32856
2024-11-07T21:00:00Z,76431.49,76572,76376.32,76384.2,426.55911
2024-11-07T21:15:00Z,76384.2,76410,76226.9,76328.01,256.37931
2024-11-07T21:30:00Z,76328.01,76337.62,76036.5,76055.71,365.98838
2024-11-07T21:45:00Z,76055.71,76097.99,75860,75876.49,405.80879
2024-11-07T22:00:00Z,75876.49,75984,75625.09,75674,358.76267
2024-11-07T22:15:00Z,75673.99,75740,75494,75631.28,566.77399
2024-11-07T22:30:00Z,75631.28,75832,75631.27,75800.91,203.44354
2024-11-07T22:45:00Z,75800.91,75872,75716,75872,155.09346
2024-11-07T23:00:00Z,75872,76020,75700,75817.99,395.47877
2024-11-07T23:15:00Z,75818,75945.42,75799.52,75851.16,227.48339
2024-11-07T23:30:00Z,75851.17,76020,75815.66,76019.99,304.67394
2024-11-07T23:45:00Z,76019.98,76079.8,75839.52,75857.89,289.04216
2024-11-08T00:00:00Z,75857.89,76100,75844.99,75983.99,374.87077
2024-11-08T00:15:00Z,75983.99,76317.33,75960,76228,499.07125
2024-11-08T00:30:00Z,76227.99,76358,76108.1,76157.52,358.36091
2024-11-08T00:45:00Z,76157.51,76228.38,76000,76005.25,335.00301
2024-11-08T01:00:00Z,76005.24,76167.65,75985.36,76121.21,254.72529
2024-11-08T01:15:00Z,76121.21,76329.63,76009.53,76223.99,314.04993
2024-11-08T01:30:00Z,76223.99,76246,75832.14,75955.99,338.41439
2024-11-08T01:45:00Z,75955.98,76120,75880,75983.91,232.24555
2024-11-08T02:00:00Z,75983.91,76020,75799.99,75803.75,223.01831
2024-11-08T02:15:00Z,75803.76,75868,75660.74,75711.92,183.02756
2024-11-08T02:30:00Z,75711.91,75814,75652.65,75672.01,179.18499
2024-11-08T02:45:00Z,75672,75758,75661.03,75711.14,123.9643
2024-11-08T03:00:00Z,75711.15,75887.4,75555,75850,587.92271
2024-11-08T03:15:00Z,75850.01,75878,75750,75750.01,140.13692
2024-11-08T03:30:00Z,75750,75788.76,75641.4,75785.99,131.04008
2024-11-08T03:45:00Z,75786,75890.8,75780,75890.79,141.5415
2024-11-08T04:00:00Z,75890.79,75938.76,75826,75915.99,146.49855
2024-11-08T04:15:00Z,75915.98,76026,75915.98,75954,266.56638
2024-11-08T04:30:00Z,75954,76023.75,75871.7,75878.79,156.11783
2024-11-08T04:45:00Z,75878.79,75916,75808.04,75832.14,124.44928
2024-11-08T05:00:00Z,75832.13,75990,75800,75948.79,224.91003
2024-11-08T05:15:00Z,75948.79,75989.99,75835.29,75989.99,219.82032
2024-11-08T05:30:00Z,75989.99,76139.83,75969.13,76037.55,474.90036
2024-11-08T05:45:00Z,76037.56,76066,75954,75975.32,138.66694
2024-11-08T06:00:00Z,75975.32,75984.13,75880.38,75953.99,193.85734
2024-11-08T06:15:00Z,75954,76012.82,75873.11,75913.99,131.79959
2024-11-08T06:30:00Z,75913.99,75950,75859.9,75908.27,128.98821
2024-11-08T06:45:00Z,75908.27,75948.7,75830,75876,141.74751
2024-11-08T07:00:00Z,75876,75900,75686,75752,248.53738
2024-11-08T07:15:00Z,75752,75997.6,75708,75997.6,218.79015
2024-11-08T07:30:00Z,75997.59,76173.04,75935.5,76100.01,899.99635
2024-11-08T07:45:00Z,76100,76220,76081.94,76148.49,1285.71502
2024-11-08T08:00:00Z,76148.49,76164,75807.47,75844.42,403.54832
2024-11-08T08:15:00Z,75844.41,75937.95,75760,75894.06,268.33409
2024-11-08T08:30:00Z,75894.05,75920,75771.75,75803,177.31904
2024-11-08T08:45:00Z,75803,75877.7,75766,75802,226.10202
2024-11-08T09:00:00Z,75802,75933.99,75777.16,75899.99,232.1794
2024-11-08T09:15:00Z,75899.99,76058,75898,76000.01,193.0851
2024-11-08T09:30:00Z,76000.01,76073.78,75932,76036.52,191.96654
2024-11-08T09:45:00Z,76036.52,76036.52,75924.55,75947.69,154.56088
2024-11-08T10:00:00Z,75947.68,75947.69,75780.7,75856.04,192.4132
2024-11-08T10:15:00Z,75856.04,76013,75818,76012.99,124.84099
2024-11-08T10:30:00Z,76013,76094.92,75926.51,76094.83,137.04688
2024-11-08T10:45:00Z,76094.82,76320,76036,76229.98,313.85846
